observed_on,latitude,longitude,place_county_name,place_state_name,url,image_url,tipo
23/06/2022,-23.4474519322,-47.1678297303,São Roque,São Paulo,https://www.inaturalist.org/observations/140988309,https://inaturalist-open-data.s3.amazonaws.com/photos/241426621/medium.jpeg,N-H
23/06/2022,-18.1951616667,-45.2437216667,Três Marias,Minas Gerais,https://www.inaturalist.org/observations/120794279,https://static.inaturalist.org/photos/204344621/medium.jpg,N-H
26/06/2022,-22.3432843722,-49.0173378959,Bauru,São Paulo,https://www.inaturalist.org/observations/120552719,https://static.inaturalist.org/photos/203909080/medium.jpeg,N-H
26/06/2022,-22.8871216667,-46.9681383333,Campinas,São Paulo,https://www.inaturalist.org/observations/145108904,https://inaturalist-open-data.s3.amazonaws.com/photos/249204789/medium.jpg,N-H
26/06/2022,-19.5624747,-43.9596641,Lagoa Santa,Minas Gerais,https://www.inaturalist.org/observations/262883522,https://inaturalist-open-data.s3.amazonaws.com/photos/472160016/medium.jpg,N-H
28/06/2022,-19.8747229476,-43.9724495194,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/143724204,https://inaturalist-open-data.s3.amazonaws.com/photos/246536575/medium.jpeg,N-H
29/06/2022,-19.8744634295,-43.9723293305,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/143724205,https://inaturalist-open-data.s3.amazonaws.com/photos/246536576/medium.jpeg,N-H
06/07/2022,-22.4778005583,-43.1762078194,Petrópolis,Rio de Janeiro,https://www.inaturalist.org/observations/121439302,https://static.inaturalist.org/photos/205495642/medium.jpeg,N-H
07/07/2022,-21.1627279094,-47.86042183,Ribeirao Preto,São Paulo,https://www.inaturalist.org/observations/121734660,https://inaturalist-open-data.s3.amazonaws.com/photos/206032777/medium.jpeg,N-H
09/07/2022,-22.8442644501,-43.2062095056,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/137582920,https://inaturalist-open-data.s3.amazonaws.com/photos/235003773/medium.jpg,N-H
10/07/2022,-23.6390187943,-46.6235446591,São Paulo,São Paulo,https://www.inaturalist.org/observations/122367305,https://inaturalist-open-data.s3.amazonaws.com/photos/207169996/medium.jpg,N-H
11/07/2022,-23.5880381579,-46.7653826997,São Paulo,São Paulo,https://www.inaturalist.org/observations/205648532,https://static.inaturalist.org/photos/363651217/medium.jpeg,N-H
12/07/2022,-23.1359920047,-46.8065040824,Itatiba,São Paulo,https://www.inaturalist.org/observations/135612897,https://inaturalist-open-data.s3.amazonaws.com/photos/231326041/medium.jpg,N-H
13/07/2022,-21.9715149,-47.8810525,São Carlos,São Paulo,https://www.inaturalist.org/observations/122493714,https://inaturalist-open-data.s3.amazonaws.com/photos/207398328/medium.jpg,H
16/07/2022,-23.5847574745,-46.6087380052,São Paulo,São Paulo,https://www.inaturalist.org/observations/123917984,https://static.inaturalist.org/photos/209980919/medium.jpeg,N-H
20/07/2022,-23.6106016765,-46.8430392127,Cotia,São Paulo,https://www.inaturalist.org/observations/122870331,https://inaturalist-open-data.s3.amazonaws.com/photos/208082505/medium.jpeg,H
23/07/2022,-23.5438926413,-46.7608240675,Osasco,São Paulo,https://www.inaturalist.org/observations/123426504,https://inaturalist-open-data.s3.amazonaws.com/photos/209086309/medium.jpeg,N-H
24/07/2022,-20.1952913,-43.9788653,Nova Lima,Minas Gerais,https://www.inaturalist.org/observations/123683127,https://static.inaturalist.org/photos/209553601/medium.jpeg,N-H
24/07/2022,-22.3493421326,-49.0332273021,Bauru,São Paulo,https://www.inaturalist.org/observations/124390880,https://static.inaturalist.org/photos/210835429/medium.jpeg,H
24/07/2022,-23.638895,-46.62608,São Paulo,São Paulo,https://www.inaturalist.org/observations/125599095,https://inaturalist-open-data.s3.amazonaws.com/photos/213011334/medium.jpg,N-H
25/07/2022,-23.6393909685,-46.6227266825,São Paulo,São Paulo,https://www.inaturalist.org/observations/128098094,https://inaturalist-open-data.s3.amazonaws.com/photos/217548334/medium.jpg,H
27/07/2022,-23.6393909685,-46.6227266825,São Paulo,São Paulo,https://www.inaturalist.org/observations/128098096,https://inaturalist-open-data.s3.amazonaws.com/photos/217548378/medium.jpg,H
30/07/2022,-23.6393909685,-46.6227266825,São Paulo,São Paulo,https://www.inaturalist.org/observations/128098098,https://inaturalist-open-data.s3.amazonaws.com/photos/217548373/medium.jpg,N-H
01/08/2022,-23.4627739585,-45.1333106394,Ubatuba,São Paulo,https://www.inaturalist.org/observations/137355680,https://inaturalist-open-data.s3.amazonaws.com/photos/234570017/medium.jpg,H
04/08/2022,-22.2521614352,-45.7037395611,Santa Rita do Ibitipoca,Minas Gerais,https://www.inaturalist.org/observations/136815769,https://static.inaturalist.org/photos/233561491/medium.jpeg,N-H
05/08/2022,-22.7582883333,-43.6913716667,Seropédica,Rio de Janeiro,https://www.inaturalist.org/observations/126148335,https://static.inaturalist.org/photos/214006500/medium.jpg,H
06/08/2022,-22.8769529792,-46.9651631585,Campinas,São Paulo,https://www.inaturalist.org/observations/124044780,https://inaturalist-open-data.s3.amazonaws.com/photos/210210953/medium.jpg,H
07/08/2022,-22.9400936483,-46.925892844,Valinhos,São Paulo,https://www.inaturalist.org/observations/166262814,https://inaturalist-open-data.s3.amazonaws.com/photos/287884860/medium.jpeg,N-H
07/08/2022,-23.5439243843,-46.7608167944,Osasco,São Paulo,https://www.inaturalist.org/observations/124444874,https://inaturalist-open-data.s3.amazonaws.com/photos/210923619/medium.jpeg,N-H
08/08/2022,-19.961381588,-43.9194805311,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/125083726,https://inaturalist-open-data.s3.amazonaws.com/photos/212086245/medium.jpeg,N-H
09/08/2022,-23.5336143702,-46.3583071902,Ferraz de Vascon,São Paulo,https://www.inaturalist.org/observations/125227549,https://inaturalist-open-data.s3.amazonaws.com/photos/212348513/medium.jpeg,N-H
14/08/2022,-23.5291857299,-45.0550677627,Ubatuba,São Paulo,https://www.inaturalist.org/observations/126064532,https://static.inaturalist.org/photos/213855989/medium.jpeg,N-H
18/08/2022,-21.1627377846,-47.8604267908,Ribeirao Preto,São Paulo,https://www.inaturalist.org/observations/125942986,https://inaturalist-open-data.s3.amazonaws.com/photos/213635101/medium.jpeg,H
20/08/2022,-23.5753721839,-46.4675468579,São Paulo,São Paulo,https://www.inaturalist.org/observations/127559968,https://static.inaturalist.org/photos/216571656/medium.jpeg,N-H
20/08/2022,-23.8688403062,-47.1969515001,Ibiúna,São Paulo,https://www.inaturalist.org/observations/126158783,https://static.inaturalist.org/photos/214027755/medium.jpg,N-H
20/08/2022,-20.3873205367,-43.5027298115,Ouro Preto,Minas Gerais,https://www.inaturalist.org/observations/127234515,https://inaturalist-open-data.s3.amazonaws.com/photos/215982809/medium.jpg,N-H
22/08/2022,-17.8907578641,-43.7908454239,Bocaiúva,Minas Gerais,https://www.inaturalist.org/observations/143969830,https://static.inaturalist.org/photos/247004757/medium.jpeg,N-H
24/08/2022,-22.7129166667,-47.6502133333,Piracicaba,São Paulo,https://www.inaturalist.org/observations/127918456,https://inaturalist-open-data.s3.amazonaws.com/photos/217223923/medium.jpg,N-H
28/08/2022,-23.5438954218,-46.7607952565,Osasco,São Paulo,https://www.inaturalist.org/observations/127727255,https://inaturalist-open-data.s3.amazonaws.com/photos/216869854/medium.jpeg,H
06/09/2022,-23.593155,-46.704345,São Paulo,São Paulo,https://www.inaturalist.org/observations/128673766,https://inaturalist-open-data.s3.amazonaws.com/photos/218583312/medium.jpg,N-H
08/09/2022,-23.44750852,-47.0676464503,Araçariguama,São Paulo,https://www.inaturalist.org/observations/130184004,https://inaturalist-open-data.s3.amazonaws.com/photos/221352736/medium.jpg,N-H
09/09/2022,-21.16278075,-47.8600082222,Ribeirao Preto,São Paulo,https://www.inaturalist.org/observations/130024447,https://inaturalist-open-data.s3.amazonaws.com/photos/221056065/medium.jpg,N-H
11/09/2022,-21.1627152124,-47.8603776241,Ribeirao Preto,São Paulo,https://www.inaturalist.org/observations/129538633,https://inaturalist-open-data.s3.amazonaws.com/photos/220153855/medium.jpeg,N-H
15/09/2022,-21.9836166667,-47.8793616667,São Carlos,São Paulo,https://www.inaturalist.org/observations/227549587,https://static.inaturalist.org/photos/403689574/medium.jpg,N-H
17/09/2022,-22.9487633333,-46.9894033333,Valinhos,São Paulo,https://www.inaturalist.org/observations/130045840,https://inaturalist-open-data.s3.amazonaws.com/photos/221114116/medium.jpg,N-H
20/09/2022,-23.6247948212,-46.7415455729,São Paulo,São Paulo,https://www.inaturalist.org/observations/161737567,https://inaturalist-open-data.s3.amazonaws.com/photos/279587970/medium.jpeg,H
22/09/2022,-22.8792668697,-46.9668385441,Campinas,São Paulo,https://www.inaturalist.org/observations/130439194,https://inaturalist-open-data.s3.amazonaws.com/photos/221829764/medium.jpg,H
23/09/2022,-23.8081795,-46.6945874997,São Paulo,São Paulo,https://www.inaturalist.org/observations/130854755,https://static.inaturalist.org/photos/222595803/medium.jpeg,H
27/09/2022,-18.8669608,-41.9324059,Governador Valadares,Minas Gerais,https://www.inaturalist.org/observations/140531856,https://inaturalist-open-data.s3.amazonaws.com/photos/240568978/medium.jpg,H
30/09/2022,-22.9637242778,-43.2087596944,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/131938347,https://static.inaturalist.org/photos/224607098/medium.jpeg,H
30/09/2022,-21.9821246188,-47.8808097999,São Carlos,São Paulo,https://www.inaturalist.org/observations/131956244,https://static.inaturalist.org/photos/224640864/medium.jpg,H
02/10/2022,-23.481157,-46.7626307,São Paulo,São Paulo,https://www.inaturalist.org/observations/157616319,https://inaturalist-open-data.s3.amazonaws.com/photos/272494919/medium.jpeg,N-H
03/10/2022,-20.1080761282,-48.5774536058,Planura,Minas Gerais,https://www.inaturalist.org/observations/143607675,https://static.inaturalist.org/photos/246314878/medium.jpeg,N-H
05/10/2022,-23.5427489835,-46.7607696353,Osasco,São Paulo,https://www.inaturalist.org/observations/132165171,https://inaturalist-open-data.s3.amazonaws.com/photos/225026081/medium.jpeg,N-H
08/10/2022,-23.1976344669,-45.9172708914,São José dos Campos,São Paulo,https://www.inaturalist.org/observations/133217394,https://static.inaturalist.org/photos/226879517/medium.jpeg,H
11/10/2022,-21.1393808789,-44.291084112,São João del Rei,Minas Gerais,https://www.inaturalist.org/observations/146795138,https://static.inaturalist.org/photos/252460012/medium.jpeg,N-H
11/10/2022,-23.7302784592,-46.498808498,Santo André,São Paulo,https://www.inaturalist.org/observations/145655599,https://inaturalist-open-data.s3.amazonaws.com/photos/250235630/medium.jpeg,N-H
12/10/2022,-19.9575575,-43.9358191,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/133958915,https://static.inaturalist.org/photos/228256296/medium.jpg,N-H
15/10/2022,-19.8328415,-43.9134805,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/194946699,https://static.inaturalist.org/photos/342823497/medium.jpg,N-H
18/10/2022,-23.5754901841,-46.4629629627,São Paulo,São Paulo,https://www.inaturalist.org/observations/136739087,https://inaturalist-open-data.s3.amazonaws.com/photos/233417124/medium.jpeg,N-H
19/10/2022,-18.9127749,-48.2755227,Uberlândia,Minas Gerais,https://www.inaturalist.org/observations/165502260,https://inaturalist-open-data.s3.amazonaws.com/photos/286487906/medium.jpeg,N-H
19/10/2022,-21.1968149311,-47.7934666146,Ribeirao Preto,São Paulo,https://www.inaturalist.org/observations/136526447,https://inaturalist-open-data.s3.amazonaws.com/photos/233021417/medium.jpeg,H
22/10/2022,-23.5393733675,-46.3465953186,Poá,São Paulo,https://www.inaturalist.org/observations/135914419,https://inaturalist-open-data.s3.amazonaws.com/photos/231888479/medium.jpeg,H
22/10/2022,-22.9082666667,-47.0495,Campinas,São Paulo,https://www.inaturalist.org/observations/135937287,https://inaturalist-open-data.s3.amazonaws.com/photos/231929644/medium.jpg,N-H
23/10/2022,-22.4912665951,-45.4102734167,Itajubá,Minas Gerais,https://www.inaturalist.org/observations/193595204,https://static.inaturalist.org/photos/340101839/medium.jpeg,N-H
23/10/2022,-22.3419462648,-49.0171739459,Bauru,São Paulo,https://www.inaturalist.org/observations/137238686,https://static.inaturalist.org/photos/234351584/medium.jpeg,N-H
28/10/2022,-19.3424439131,-43.6416692205,Santana do Riacho,Minas Gerais,https://www.inaturalist.org/observations/137648679,https://inaturalist-open-data.s3.amazonaws.com/photos/235126389/medium.jpeg,N-H
29/10/2022,-21.104764,-47.761962,Ribeirao Preto,São Paulo,https://www.inaturalist.org/observations/137065340,https://inaturalist-open-data.s3.amazonaws.com/photos/234023242/medium.jpeg,H
29/10/2022,-22.9677480313,-43.2254584446,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/279532611,https://inaturalist-open-data.s3.amazonaws.com/photos/501964891/medium.jpg,N-H
29/10/2022,-23.6220993203,-46.9730148464,Cotia,São Paulo,https://www.inaturalist.org/observations/142065880,https://static.inaturalist.org/photos/243504047/medium.jpeg,N-H
06/11/2022,-19.9810659515,-43.8567935675,Nova Lima,Minas Gerais,https://www.inaturalist.org/observations/138207579,https://inaturalist-open-data.s3.amazonaws.com/photos/236180332/medium.jpeg,H
06/11/2022,-22.2521614352,-45.7037395611,Santa Rita do Ibitipoca,Minas Gerais,https://www.inaturalist.org/observations/138316219,https://static.inaturalist.org/photos/236385684/medium.jpeg,N-H
07/11/2022,-23.4607477388,-47.0577840507,Araçariguama,São Paulo,https://www.inaturalist.org/observations/138418504,https://inaturalist-open-data.s3.amazonaws.com/photos/236576580/medium.jpg,N-H
07/11/2022,-22.9605608123,-46.9574630633,Valinhos,São Paulo,https://www.inaturalist.org/observations/151131470,https://static.inaturalist.org/photos/260719552/medium.jpeg,H
17/11/2022,-23.5654207631,-46.7276403308,São Paulo,São Paulo,https://www.inaturalist.org/observations/139810908,https://inaturalist-open-data.s3.amazonaws.com/photos/239203002/medium.jpeg,H
18/11/2022,-19.8910437,-43.9134066,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/139554926,https://inaturalist-open-data.s3.amazonaws.com/photos/238712917/medium.jpg,N-H
18/11/2022,-20.3128767127,-46.4644970463,São Roque de Minas,Minas Gerais,https://www.inaturalist.org/observations/139889106,https://static.inaturalist.org/photos/239355423/medium.jpeg,N-H
18/11/2022,-20.2553219967,-46.4300563127,São Roque de Minas,Minas Gerais,https://www.inaturalist.org/observations/145286228,https://inaturalist-open-data.s3.amazonaws.com/photos/249542033/medium.jpg,N-H
19/11/2022,-23.5637133333,-46.7239866667,São Paulo,São Paulo,https://www.inaturalist.org/observations/139464671,https://static.inaturalist.org/photos/238781976/medium.jpeg,N-H
24/11/2022,-22.4336466667,-43.1541166667,Petrópolis,Rio de Janeiro,https://www.inaturalist.org/observations/139747863,https://inaturalist-open-data.s3.amazonaws.com/photos/239083801/medium.jpg,H
27/11/2022,-21.169372466,-47.81108547,Ribeirao Preto,São Paulo,https://www.inaturalist.org/observations/141760074,https://inaturalist-open-data.s3.amazonaws.com/photos/242929639/medium.jpeg,N-H
30/11/2022,-21.15462878,-47.7984364292,Ribeirao Preto,São Paulo,https://www.inaturalist.org/observations/150680027,https://inaturalist-open-data.s3.amazonaws.com/photos/259864087/medium.jpeg,N-H
30/11/2022,-22.9649429167,-47.0030975278,Valinhos,São Paulo,https://www.inaturalist.org/observations/139910068,https://static.inaturalist.org/photos/239395616/medium.jpeg,N-H
04/12/2022,-18.8775420616,-41.9414430331,Governador Valadares,Minas Gerais,https://www.inaturalist.org/observations/140017689,https://inaturalist-open-data.s3.amazonaws.com/photos/239603906/medium.jpg,N-H
04/12/2022,-23.5608088483,-46.7134205568,São Paulo,São Paulo,https://www.inaturalist.org/observations/140494708,https://inaturalist-open-data.s3.amazonaws.com/photos/240503014/medium.jpg,H
05/12/2022,-19.9279883333,-43.8771883333,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/140416499,https://static.inaturalist.org/photos/240356727/medium.jpg,N-H
08/12/2022,-23.4483782316,-46.6369105712,São Paulo,São Paulo,https://www.inaturalist.org/observations/140494380,https://inaturalist-open-data.s3.amazonaws.com/photos/240502424/medium.jpg,H
18/12/2022,-19.9996739338,-43.9979927512,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/142074585,https://inaturalist-open-data.s3.amazonaws.com/photos/243520838/medium.jpeg,N-H
19/12/2022,-22.4666512598,-43.1432243809,Petrópolis,Rio de Janeiro,https://www.inaturalist.org/observations/141931440,https://static.inaturalist.org/photos/243251557/medium.jpeg,H
24/12/2022,-21.1208605191,-42.9413096979,Ubá,Minas Gerais,https://www.inaturalist.org/observations/195394139,https://static.inaturalist.org/photos/343734844/medium.jpeg,N-H
25/12/2022,-22.5536998517,-43.0791395992,Magé,Rio de Janeiro,https://www.inaturalist.org/observations/142243786,https://inaturalist-open-data.s3.amazonaws.com/photos/243827078/medium.jpeg,N-H
27/12/2022,-23.5174954997,-46.9421140997,Itapevi,São Paulo,https://www.inaturalist.org/observations/147672952,https://static.inaturalist.org/photos/254150192/medium.jpeg,N-H
28/12/2022,-23.0465551829,-46.7471245676,Itatiba,São Paulo,https://www.inaturalist.org/observations/147519814,https://inaturalist-open-data.s3.amazonaws.com/photos/253858657/medium.jpeg,N-H
29/12/2022,-23.6582915044,-47.2113267705,Ibiúna,São Paulo,https://www.inaturalist.org/observations/142612177,https://inaturalist-open-data.s3.amazonaws.com/photos/244529177/medium.jpeg,N-H
31/12/2022,-19.00801945,-46.3113583333,Carmo do Paranaiba,Minas Gerais,https://www.inaturalist.org/observations/163044666,https://inaturalist-open-data.s3.amazonaws.com/photos/281963077/medium.jpg,N-H
31/12/2022,-23.5977333333,-46.8006633333,São Paulo,São Paulo,https://www.inaturalist.org/observations/144042212,https://static.inaturalist.org/photos/247142533/medium.jpg,N-H
31/12/2022,-22.5963410706,-46.945567131,Santo Antônio do Aracanguá,São Paulo,https://www.inaturalist.org/observations/143867795,https://static.inaturalist.org/photos/246808319/medium.jpeg,N-H
01/01/2023,-20.8435024319,-49.3290980905,São José do Rio Preto,São Paulo,https://www.inaturalist.org/observations/143368847,https://static.inaturalist.org/photos/245866971/medium.jpeg,N-H
03/01/2023,-20.4274111976,-51.3524241887,Ilha Solteira,São Paulo,https://www.inaturalist.org/observations/143680623,https://static.inaturalist.org/photos/246454616/medium.jpg,N-H
04/01/2023,-19.6688772945,-42.5313457847,Marliéria,Minas Gerais,https://www.inaturalist.org/observations/143861321,https://static.inaturalist.org/photos/246796826/medium.jpeg,H
05/01/2023,-22.9086786829,-47.0493139699,Campinas,São Paulo,https://www.inaturalist.org/observations/198748222,https://inaturalist-open-data.s3.amazonaws.com/photos/350362721/medium.jpeg,H
07/01/2023,-21.7756833333,-43.3704,Juiz de Fora,Minas Gerais,https://www.inaturalist.org/observations/167761840,https://inaturalist-open-data.s3.amazonaws.com/photos/290657095/medium.jpg,N-H
08/01/2023,-23.676145,-46.4088959722,Mauá,São Paulo,https://www.inaturalist.org/observations/158479904,https://static.inaturalist.org/photos/273891067/medium.jpeg,N-H
10/01/2023,-21.1744282538,-47.8090758249,Ribeirao Preto,São Paulo,https://www.inaturalist.org/observations/144424452,https://inaturalist-open-data.s3.amazonaws.com/photos/247872370/medium.jpeg,N-H
12/01/2023,-22.9990355351,-46.8454288691,Itatiba,São Paulo,https://www.inaturalist.org/observations/144442343,https://static.inaturalist.org/photos/247905078/medium.jpeg,N-H
12/01/2023,-22.9773883333,-43.244775,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/144480635,https://static.inaturalist.org/photos/247981175/medium.jpg,N-H
14/01/2023,-16.3402748056,-46.8988113333,Unaí,Minas Gerais,https://www.inaturalist.org/observations/144598176,https://static.inaturalist.org/photos/248208579/medium.jpeg,H
14/01/2023,-23.6445626,-47.0872548997,São Roque,São Paulo,https://www.inaturalist.org/observations/144679424,https://inaturalist-open-data.s3.amazonaws.com/photos/248368325/medium.jpeg,H
14/01/2023,-21.2184783838,-47.845368697,Ribeirao Preto,São Paulo,https://www.inaturalist.org/observations/149990637,https://inaturalist-open-data.s3.amazonaws.com/photos/258538458/medium.jpg,N-H
14/01/2023,-22.9473857711,-46.9009288505,Itatiba,São Paulo,https://www.inaturalist.org/observations/146222637,https://static.inaturalist.org/photos/251344459/medium.jpg,N-H
15/01/2023,-21.3271602199,-46.1203555221,Areado,Minas Gerais,https://www.inaturalist.org/observations/145133446,https://inaturalist-open-data.s3.amazonaws.com/photos/249252783/medium.jpg,H
15/01/2023,-21.3271547412,-46.1203364263,Areado,Minas Gerais,https://www.inaturalist.org/observations/145133994,https://inaturalist-open-data.s3.amazonaws.com/photos/249253688/medium.jpg,N-H
21/01/2023,-23.1513996124,-46.8856277466,Jundiaí,São Paulo,https://www.inaturalist.org/observations/145258826,https://inaturalist-open-data.s3.amazonaws.com/photos/249492816/medium.jpeg,N-H
22/01/2023,-22.4354,-43.1618,Petrópolis,Rio de Janeiro,https://www.inaturalist.org/observations/165004799,https://inaturalist-open-data.s3.amazonaws.com/photos/285567996/medium.jpeg,N-H
27/01/2023,-23.1598315097,-46.9015708566,Jundiaí,São Paulo,https://www.inaturalist.org/observations/145748140,https://static.inaturalist.org/photos/250414390/medium.jpeg,H
28/01/2023,-22.4376547038,-43.1610184908,Petrópolis,Rio de Janeiro,https://www.inaturalist.org/observations/146234866,https://static.inaturalist.org/photos/251368196/medium.jpeg,H
29/01/2023,-20.4291006997,-51.3521702,Ilha Solteira,São Paulo,https://www.inaturalist.org/observations/145535668,https://static.inaturalist.org/photos/250004093/medium.jpeg,N-H
02/02/2023,-20.1377055,-44.8799083333,Divinópolis,Minas Gerais,https://www.inaturalist.org/observations/160967377,https://inaturalist-open-data.s3.amazonaws.com/photos/278196373/medium.jpg,N-H
04/02/2023,-22.3191716604,-42.3312583566,Nova Friburgo,Rio de Janeiro,https://www.inaturalist.org/observations/145665131,https://static.inaturalist.org/photos/250253965/medium.jpeg,H
18/02/2023,-16.7131428086,-43.9627492055,Montes Claros,Minas Gerais,https://www.inaturalist.org/observations/187236168,https://inaturalist-open-data.s3.amazonaws.com/photos/327393214/medium.jpeg,N-H
18/02/2023,-23.7794265237,-45.3567371517,Ilhabela,São Paulo,https://www.inaturalist.org/observations/145892709,https://static.inaturalist.org/photos/250697715/medium.jpeg,N-H
19/02/2023,-23.5376776006,-46.7594737896,São Paulo,São Paulo,https://www.inaturalist.org/observations/146061894,https://inaturalist-open-data.s3.amazonaws.com/photos/251025201/medium.jpeg,N-H
21/02/2023,-23.0445333274,-46.7446182901,Itatiba,São Paulo,https://www.inaturalist.org/observations/146305745,https://inaturalist-open-data.s3.amazonaws.com/photos/251503492/medium.jpeg,N-H
21/02/2023,-21.3271234,-46.1203955,Areado,Minas Gerais,https://www.inaturalist.org/observations/152568104,https://static.inaturalist.org/photos/263392781/medium.jpeg,N-H
21/02/2023,-22.5081723,-43.1752245,Petrópolis,Rio de Janeiro,https://www.inaturalist.org/observations/262883519,https://inaturalist-open-data.s3.amazonaws.com/photos/472159993/medium.jpg,N-H
25/02/2023,-22.427213146,-43.2442948022,Petrópolis,Rio de Janeiro,https://www.inaturalist.org/observations/148412474,https://static.inaturalist.org/photos/255571007/medium.jpeg,N-H
28/02/2023,-23.5149437225,-46.7848545313,Osasco,São Paulo,https://www.inaturalist.org/observations/159801753,https://inaturalist-open-data.s3.amazonaws.com/photos/276120962/medium.jpeg,N-H
02/03/2023,-23.1076971667,-46.55632,Atibaia,São Paulo,https://www.inaturalist.org/observations/146540911,https://inaturalist-open-data.s3.amazonaws.com/photos/251962307/medium.jpg,N-H
04/03/2023,-16.34076345,-46.89881855,Unaí,Minas Gerais,https://www.inaturalist.org/observations/146553909,https://static.inaturalist.org/photos/251987844/medium.jpeg,N-H
05/03/2023,-23.55,-45.066667,Ubatuba,São Paulo,https://www.inaturalist.org/observations/149583234,https://inaturalist-open-data.s3.amazonaws.com/photos/257778499/medium.jpg,N-H
05/03/2023,-23.9840046306,-46.391765081,São Vicente,São Paulo,https://www.inaturalist.org/observations/177171221,https://inaturalist-open-data.s3.amazonaws.com/photos/308106179/medium.jpg,H
05/03/2023,-23.0144329,-46.7990053,Itatiba,São Paulo,https://www.inaturalist.org/observations/196944947,https://inaturalist-open-data.s3.amazonaws.com/photos/346743213/medium.jpg,N-H
11/03/2023,-19.5360946,-43.9350088,Pedro Leopoldo,Minas Gerais,https://www.inaturalist.org/observations/211025658,https://inaturalist-open-data.s3.amazonaws.com/photos/373150727/medium.jpeg,N-H
12/03/2023,-23.5781797966,-46.474195109,São Paulo,São Paulo,https://www.inaturalist.org/observations/150384136,https://static.inaturalist.org/photos/259299608/medium.jpg,H
14/03/2023,-22.5576223379,-43.0496962515,Magé,Rio de Janeiro,https://www.inaturalist.org/observations/160302709,https://inaturalist-open-data.s3.amazonaws.com/photos/276997405/medium.jpeg,N-H
18/03/2023,-22.5021884665,-43.1734351069,Petrópolis,Rio de Janeiro,https://www.inaturalist.org/observations/147458433,https://static.inaturalist.org/photos/253742079/medium.jpeg,N-H
24/03/2023,-19.883533822,-44.4227757899,Florestal,Minas Gerais,https://www.inaturalist.org/observations/147901073,https://inaturalist-open-data.s3.amazonaws.com/photos/254587362/medium.jpg,N-H
25/03/2023,-21.7303212298,-43.3701164448,Juiz de Fora,Minas Gerais,https://www.inaturalist.org/observations/149796304,https://inaturalist-open-data.s3.amazonaws.com/photos/258177402/medium.jpeg,N-H
27/03/2023,-18.8660224366,-41.9326615169,Governador Valadares,Minas Gerais,https://www.inaturalist.org/observations/199414229,https://inaturalist-open-data.s3.amazonaws.com/photos/351666620/medium.jpeg,H
27/03/2023,-23.9839165618,-46.3922471926,São Vicente,São Paulo,https://www.inaturalist.org/observations/148841112,https://static.inaturalist.org/photos/256387151/medium.jpeg,H
31/03/2023,-20.7360594454,-48.0566604808,Morro Agudo,São Paulo,https://www.inaturalist.org/observations/149185639,https://inaturalist-open-data.s3.amazonaws.com/photos/257030751/medium.jpeg,H
03/04/2023,-22.3867333224,-42.2073331879,Macaé,Rio de Janeiro,https://www.inaturalist.org/observations/162521469,https://inaturalist-open-data.s3.amazonaws.com/photos/281021652/medium.jpg,N-H
04/04/2023,-23.2520328871,-46.8429733068,Jundiaí,São Paulo,https://www.inaturalist.org/observations/149233112,https://static.inaturalist.org/photos/257122675/medium.jpeg,H
05/04/2023,-23.6880947148,-46.4261087403,Ribeirão Pires,São Paulo,https://www.inaturalist.org/observations/149252139,https://inaturalist-open-data.s3.amazonaws.com/photos/257158112/medium.jpeg,H
07/04/2023,-23.4607477388,-47.0577840507,Araçariguama,São Paulo,https://www.inaturalist.org/observations/150162442,https://inaturalist-open-data.s3.amazonaws.com/photos/258871167/medium.jpg,N-H
07/04/2023,-20.7619768207,-42.870458141,Viçosa,Minas Gerais,https://www.inaturalist.org/observations/162206205,https://static.inaturalist.org/photos/280448173/medium.jpeg,N-H
08/04/2023,-16.6956283333,-43.864195,Montes Claros,Minas Gerais,https://www.inaturalist.org/observations/150088018,https://inaturalist-open-data.s3.amazonaws.com/photos/258729752/medium.jpg,N-H
09/04/2023,-22.49765,-47.58516,Rio Claro,São Paulo,https://www.inaturalist.org/observations/150807752,https://static.inaturalist.org/photos/260111054/medium.jpeg,N-H
12/04/2023,-18.5961631812,-46.5150078759,Patos de Minas,Minas Gerais,https://www.inaturalist.org/observations/150334494,https://inaturalist-open-data.s3.amazonaws.com/photos/259203068/medium.jpeg,N-H
18/04/2023,-23.7279665651,-46.9633441584,Cotia,São Paulo,https://www.inaturalist.org/observations/150864326,https://inaturalist-open-data.s3.amazonaws.com/photos/260215262/medium.jpeg,N-H
18/04/2023,-23.6784673093,-46.9601982763,Cotia,São Paulo,https://www.inaturalist.org/observations/150928364,https://inaturalist-open-data.s3.amazonaws.com/photos/260338243/medium.jpg,H
