observed_on,latitude,longitude,place_county_name,place_state_name,url,image_url,tipo
25/01/2022,-22.7424317913,-46.8984511122,Pedreira,São Paulo,https://www.inaturalist.org/observations/104122106,https://static.inaturalist.org/photos/174431425/medium.jpeg,H
12/02/2022,-22.9487823997,-43.1660284,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/104132578,https://inaturalist-open-data.s3.amazonaws.com/photos/174450948/medium.jpeg,H
12/02/2022,-23.5623695,-46.6573961,São Paulo,São Paulo,https://www.inaturalist.org/observations/104367364,https://inaturalist-open-data.s3.amazonaws.com/photos/174862031/medium.jpg,N-H
26/02/2022,-23.61033833,-46.69126167,São Paulo,São Paulo,https://www.inaturalist.org/observations/104586113,https://inaturalist-open-data.s3.amazonaws.com/photos/175277170/medium.jpg,N-H
26/02/2022,-22.9166854077,-43.1903686055,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/104769019,https://static.inaturalist.org/photos/175628604/medium.jpg,H
08/03/2022,-22.9532220168,-43.1617116517,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/104981615,https://inaturalist-open-data.s3.amazonaws.com/photos/176034603/medium.jpeg,N-H
12/03/2022,-22.9529913,-43.1601091598,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/105182690,https://static.inaturalist.org/photos/176421828/medium.jpg,N-H
18/03/2022,-24.3180136705,-47.010098733,Peruíbe,São Paulo,https://www.inaturalist.org/observations/125125924,https://static.inaturalist.org/photos/212168313/medium.jpeg,N-H
19/03/2022,-23.0175404087,-43.4462599162,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/105359271,https://static.inaturalist.org/photos/176761692/medium.jpg,H
19/03/2022,-22.9485553248,-43.155717219,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/142152656,https://inaturalist-open-data.s3.amazonaws.com/photos/243670124/medium.jpg,H
23/03/2022,-23.5548320882,-46.6395572573,São Paulo,São Paulo,https://www.inaturalist.org/observations/106629187,https://inaturalist-open-data.s3.amazonaws.com/photos/179162060/medium.jpeg,H
24/03/2022,-22.9632155,-43.1623581,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/107449538,https://static.inaturalist.org/photos/180720662/medium.jpg,N-H
24/03/2022,-23.5824133333,-46.662545,São Paulo,São Paulo,https://www.inaturalist.org/observations/106684525,https://static.inaturalist.org/photos/179269819/medium.jpg,H
02/04/2022,-22.9529914762,-43.1588680849,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/107512723,https://inaturalist-open-data.s3.amazonaws.com/photos/180838397/medium.jpg,N-H
03/04/2022,-22.8102839,-47.0754809,Campinas,São Paulo,https://www.inaturalist.org/observations/108465704,https://inaturalist-open-data.s3.amazonaws.com/photos/182623054/medium.jpg,H
03/04/2022,-22.9688144923,-43.2230023595,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/107576146,https://inaturalist-open-data.s3.amazonaws.com/photos/180955956/medium.jpg,N-H
04/04/2022,-23.4577209722,-46.6351609722,São Paulo,São Paulo,https://www.inaturalist.org/observations/107762365,https://static.inaturalist.org/photos/181309023/medium.jpeg,H
08/04/2022,-23.1669785,-44.1392836,Angra dos Reis,Rio de Janeiro,https://www.inaturalist.org/observations/142103780,https://inaturalist-open-data.s3.amazonaws.com/photos/243575836/medium.jpeg,N-H
17/04/2022,-22.6747766667,-46.6736216667,Monte Alegre do Sul,São Paulo,https://www.inaturalist.org/observations/136033787,https://static.inaturalist.org/photos/232112204/medium.jpeg,H
17/04/2022,-23.4351741634,-46.6155436936,São Paulo,São Paulo,https://www.inaturalist.org/observations/195881568,https://inaturalist-open-data.s3.amazonaws.com/photos/344722045/medium.jpeg,H
17/04/2022,-22.99435,-43.2463583333,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/109423752,https://inaturalist-open-data.s3.amazonaws.com/photos/184421853/medium.jpg,H
22/04/2022,-23.5643300958,-46.725618951,São Paulo,São Paulo,https://www.inaturalist.org/observations/128625699,https://static.inaturalist.org/photos/218497742/medium.jpeg,N-H
30/04/2022,-22.9491999995,-43.1561138333,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/110417755,https://static.inaturalist.org/photos/186262833/medium.jpg,N-H
30/04/2022,-22.996593,-43.2426809722,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/110312903,https://static.inaturalist.org/photos/186066958/medium.jpeg,N-H
30/04/2022,-22.9167898433,-43.1903675641,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/110753207,https://static.inaturalist.org/photos/186885878/medium.jpg,H
30/04/2022,-23.876670892,-46.8023368344,Embu-Guaçu,São Paulo,https://www.inaturalist.org/observations/111519623,https://inaturalist-open-data.s3.amazonaws.com/photos/188268314/medium.jpeg,N-H
01/05/2022,-22.9360613133,-43.1702614399,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/111808845,https://inaturalist-open-data.s3.amazonaws.com/photos/188792989/medium.jpeg,H
03/05/2022,-23.5938609343,-47.7328216883,Capela do Alto,São Paulo,https://www.inaturalist.org/observations/125717074,https://static.inaturalist.org/photos/213223635/medium.jpg,N-H
05/05/2022,-23.5268399443,-47.6104427383,Capela do Alto,São Paulo,https://www.inaturalist.org/observations/125717076,https://static.inaturalist.org/photos/213223665/medium.jpg,N-H
08/05/2022,-22.7680212099,-43.1102429249,São Gonçalo,Rio de Janeiro,https://www.inaturalist.org/observations/113225088,https://inaturalist-open-data.s3.amazonaws.com/photos/191312403/medium.jpeg,N-H
08/05/2022,-22.9499246827,-43.1564175244,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/112846971,https://static.inaturalist.org/photos/190639388/medium.jpg,H
12/05/2022,-23.6010116501,-46.7459142069,São Paulo,São Paulo,https://www.inaturalist.org/observations/113803778,https://static.inaturalist.org/photos/192237099/medium.jpeg,N-H
12/05/2022,-23.596895,-46.7473958,São Paulo,São Paulo,https://www.inaturalist.org/observations/113804083,https://static.inaturalist.org/photos/192237583/medium.jpeg,N-H
14/05/2022,-23.6012585212,-46.7459636249,São Paulo,São Paulo,https://www.inaturalist.org/observations/113804380,https://inaturalist-open-data.s3.amazonaws.com/photos/192237976/medium.jpg,H
17/05/2022,-23.6009783205,-46.7459119577,São Paulo,São Paulo,https://www.inaturalist.org/observations/113804499,https://static.inaturalist.org/photos/192238899/medium.jpeg,H
19/05/2022,-23.6009716988,-46.7459401209,São Paulo,São Paulo,https://www.inaturalist.org/observations/113805153,https://static.inaturalist.org/photos/192239017/medium.jpeg,H
20/05/2022,-22.9075221033,-43.1257709116,Niterói,Rio de Janeiro,https://www.inaturalist.org/observations/113875455,https://inaturalist-open-data.s3.amazonaws.com/photos/192345919/medium.jpeg,H
22/05/2022,-23.543678904,-46.7607842556,Osasco,São Paulo,https://www.inaturalist.org/observations/114340760,https://inaturalist-open-data.s3.amazonaws.com/photos/193029384/medium.jpeg,N-H
24/05/2022,-23.6500872646,-46.6673437708,São Paulo,São Paulo,https://www.inaturalist.org/observations/249984675,https://inaturalist-open-data.s3.amazonaws.com/photos/446985901/medium.jpeg,H
01/06/2022,-23.5159293505,-47.5806035846,Araçoiaba da Serra,São Paulo,https://www.inaturalist.org/observations/116095022,https://static.inaturalist.org/photos/195940991/medium.jpeg,N-H
04/06/2022,-22.23874065,-49.1125421,Bauru,São Paulo,https://www.inaturalist.org/observations/117208874,https://inaturalist-open-data.s3.amazonaws.com/photos/197919301/medium.jpg,N-H
04/06/2022,-23.5405707972,-46.7600092624,Osasco,São Paulo,https://www.inaturalist.org/observations/117029444,https://inaturalist-open-data.s3.amazonaws.com/photos/197593640/medium.jpeg,N-H
05/06/2022,-23.5419532855,-46.7605154642,Osasco,São Paulo,https://www.inaturalist.org/observations/118064806,https://inaturalist-open-data.s3.amazonaws.com/photos/199436641/medium.jpeg,N-H
05/06/2022,-23.6378883333,-46.7061216667,São Paulo,São Paulo,https://www.inaturalist.org/observations/118075862,https://inaturalist-open-data.s3.amazonaws.com/photos/199458915/medium.jpg,N-H
05/06/2022,-23.5414796767,-46.7604703643,Osasco,São Paulo,https://www.inaturalist.org/observations/118248722,https://inaturalist-open-data.s3.amazonaws.com/photos/199755179/medium.jpeg,N-H
07/06/2022,-22.9497196573,-43.156389889,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/121689496,https://inaturalist-open-data.s3.amazonaws.com/photos/205948633/medium.jpeg,H
08/06/2022,-23.544156058,-46.7607490067,Osasco,São Paulo,https://www.inaturalist.org/observations/119125454,https://inaturalist-open-data.s3.amazonaws.com/photos/201339228/medium.jpeg,N-H
13/06/2022,-22.8777558968,-46.9653063411,Campinas,São Paulo,https://www.inaturalist.org/observations/120315526,https://inaturalist-open-data.s3.amazonaws.com/photos/203481214/medium.jpg,H
13/06/2022,-22.9630110484,-43.1820262223,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/121018149,https://inaturalist-open-data.s3.amazonaws.com/photos/204744096/medium.jpeg,N-H
13/06/2022,-22.9606713612,-43.2119074735,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/121050950,https://static.inaturalist.org/photos/204805377/medium.jpg,N-H
13/06/2022,-22.9632988,-43.1819413,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/121092511,https://inaturalist-open-data.s3.amazonaws.com/photos/204878579/medium.jpg,N-H
20/06/2022,-22.9428416667,-43.2788666667,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/120401810,https://inaturalist-open-data.s3.amazonaws.com/photos/203634313/medium.jpg,H
27/06/2022,-22.3438558937,-49.0153869241,Bauru,São Paulo,https://www.inaturalist.org/observations/120968278,https://static.inaturalist.org/photos/204655625/medium.jpeg,H
29/06/2022,-23.5441927023,-46.7607517422,Osasco,São Paulo,https://www.inaturalist.org/observations/121265603,https://inaturalist-open-data.s3.amazonaws.com/photos/205180536/medium.jpeg,N-H
02/07/2022,-23.45887606,-46.63515258,São Paulo,São Paulo,https://www.inaturalist.org/observations/121287539,https://static.inaturalist.org/photos/205222188/medium.jpeg,N-H
05/07/2022,-23.642501,-46.6990575,São Paulo,São Paulo,https://www.inaturalist.org/observations/126577416,https://static.inaturalist.org/photos/214782017/medium.jpg,H
05/07/2022,-22.7708460797,-43.3705094084,São João de Meriti,Rio de Janeiro,https://www.inaturalist.org/observations/216144408,https://static.inaturalist.org/photos/382229214/medium.jpeg,H
09/07/2022,-23.5613967123,-46.7307892442,São Paulo,São Paulo,https://www.inaturalist.org/observations/121885842,https://static.inaturalist.org/photos/206305539/medium.jpeg,H
10/07/2022,-23.9679747854,-48.2670151905,Capão Bonito,São Paulo,https://www.inaturalist.org/observations/146220845,https://static.inaturalist.org/photos/251341501/medium.jpg,H
15/07/2022,-23.5439037813,-46.760683374,Osasco,São Paulo,https://www.inaturalist.org/observations/123426507,https://inaturalist-open-data.s3.amazonaws.com/photos/209086391/medium.jpeg,N-H
18/07/2022,-22.4510427307,-42.7708908225,Cachoeiras de Macacu,Rio de Janeiro,https://www.inaturalist.org/observations/130818887,https://inaturalist-open-data.s3.amazonaws.com/photos/222529322/medium.jpg,H
24/07/2022,-22.9457170574,-43.1972377002,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/124030015,https://static.inaturalist.org/photos/210184189/medium.jpeg,N-H
26/07/2022,-23.5624703852,-46.7153637165,São Paulo,São Paulo,https://www.inaturalist.org/observations/124257089,https://static.inaturalist.org/photos/210591769/medium.jpg,H
29/07/2022,-23.5438780187,-46.7606770188,Osasco,São Paulo,https://www.inaturalist.org/observations/124444878,https://inaturalist-open-data.s3.amazonaws.com/photos/210923748/medium.jpeg,N-H
29/07/2022,-23.5438798962,-46.7608297616,Osasco,São Paulo,https://www.inaturalist.org/observations/125646991,https://inaturalist-open-data.s3.amazonaws.com/photos/213091077/medium.jpeg,N-H
31/07/2022,-23.5439056806,-46.7608273034,Osasco,São Paulo,https://www.inaturalist.org/observations/125648675,https://inaturalist-open-data.s3.amazonaws.com/photos/213094710/medium.jpeg,N-H
01/08/2022,-23.5429142356,-46.7606287985,Osasco,São Paulo,https://www.inaturalist.org/observations/125648699,https://inaturalist-open-data.s3.amazonaws.com/photos/213096160/medium.jpeg,H
03/08/2022,-23.54393157,-46.7607902219,Osasco,São Paulo,https://www.inaturalist.org/observations/125668246,https://inaturalist-open-data.s3.amazonaws.com/photos/213130269/medium.jpeg,N-H
03/08/2022,-23.6998215,-46.7100828,São Paulo,São Paulo,https://www.inaturalist.org/observations/133870448,https://inaturalist-open-data.s3.amazonaws.com/photos/228094549/medium.jpeg,N-H
03/08/2022,-22.9505704776,-43.1642683223,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/126464850,https://inaturalist-open-data.s3.amazonaws.com/photos/214580298/medium.jpeg,N-H
08/08/2022,-22.9621756824,-43.1628249586,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/126698445,https://inaturalist-open-data.s3.amazonaws.com/photos/215000825/medium.jpeg,N-H
13/08/2022,-23.5439201362,-46.7608348802,Osasco,São Paulo,https://www.inaturalist.org/observations/128830571,https://inaturalist-open-data.s3.amazonaws.com/photos/218858663/medium.jpeg,N-H
14/08/2022,-22.9702489722,-43.224755,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/130093991,https://static.inaturalist.org/photos/221189361/medium.jpeg,N-H
14/08/2022,-23.0735257923,-43.5644307733,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/131473991,https://inaturalist-open-data.s3.amazonaws.com/photos/223744973/medium.jpeg,N-H
14/08/2022,-22.9581535,-43.2116429,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/254906090,https://static.inaturalist.org/photos/456694450/medium.jpg,H
16/08/2022,-23.5555752348,-46.6395572573,São Paulo,São Paulo,https://www.inaturalist.org/observations/129171241,https://inaturalist-open-data.s3.amazonaws.com/photos/219478095/medium.jpeg,H
21/08/2022,-22.9819848601,-43.1413792604,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/148805323,https://static.inaturalist.org/photos/256319492/medium.jpeg,H
21/08/2022,-22.9496641401,-43.1566977986,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/130275246,https://inaturalist-open-data.s3.amazonaws.com/photos/221523912/medium.jpg,H
23/08/2022,-22.4498134673,-42.7729756272,Cachoeiras de Macacu,Rio de Janeiro,https://www.inaturalist.org/observations/151599990,https://inaturalist-open-data.s3.amazonaws.com/photos/261597523/medium.jpg,H
23/08/2022,-22.4498134673,-42.7729756272,Cachoeiras de Macacu,Rio de Janeiro,https://www.inaturalist.org/observations/151708576,https://inaturalist-open-data.s3.amazonaws.com/photos/261803290/medium.jpg,N-H
24/08/2022,-23.6378790073,-46.7062128085,São Paulo,São Paulo,https://www.inaturalist.org/observations/130694062,https://inaturalist-open-data.s3.amazonaws.com/photos/222298223/medium.jpg,N-H
30/08/2022,-23.456403978,-46.6358164315,São Paulo,São Paulo,https://www.inaturalist.org/observations/130877662,https://inaturalist-open-data.s3.amazonaws.com/photos/222636817/medium.jpg,N-H
31/08/2022,-22.443538,-42.764625,Cachoeiras de Macacu,Rio de Janeiro,https://www.inaturalist.org/observations/132657336,https://static.inaturalist.org/photos/225873091/medium.jpg,N-H
02/09/2022,-24.1657082494,-46.9279573996,Itanhaém,São Paulo,https://www.inaturalist.org/observations/134989621,https://inaturalist-open-data.s3.amazonaws.com/photos/230183213/medium.jpg,H
04/09/2022,-23.2190054313,-44.7145160767,Parati,Rio de Janeiro,https://www.inaturalist.org/observations/131613891,https://inaturalist-open-data.s3.amazonaws.com/photos/224000343/medium.jpeg,N-H
06/09/2022,-23.5438995342,-46.7608040243,Osasco,São Paulo,https://www.inaturalist.org/observations/131782273,https://inaturalist-open-data.s3.amazonaws.com/photos/224309964/medium.jpeg,H
07/09/2022,-23.456997,-47.5915301,Iperó,São Paulo,https://www.inaturalist.org/observations/131968139,https://inaturalist-open-data.s3.amazonaws.com/photos/224664846/medium.jpg,N-H
09/09/2022,-22.8102798333,-47.0754809305,Campinas,São Paulo,https://www.inaturalist.org/observations/132083772,https://inaturalist-open-data.s3.amazonaws.com/photos/224878942/medium.jpeg,N-H
14/09/2022,-22.854333281,-43.2247331902,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/138558220,https://inaturalist-open-data.s3.amazonaws.com/photos/236823706/medium.jpg,H
18/09/2022,-23.5425905325,-46.7607111166,Osasco,São Paulo,https://www.inaturalist.org/observations/132165172,https://inaturalist-open-data.s3.amazonaws.com/photos/225026112/medium.jpeg,N-H
18/09/2022,-23.592932452,-46.6613351181,São Paulo,São Paulo,https://www.inaturalist.org/observations/134026648,https://static.inaturalist.org/photos/228387951/medium.jpeg,H
20/09/2022,-23.6045511997,-46.6744849,São Paulo,São Paulo,https://www.inaturalist.org/observations/132537590,https://inaturalist-open-data.s3.amazonaws.com/photos/225691015/medium.jpeg,H
25/09/2022,-23.1433581666,-44.1648381133,Angra dos Reis,Rio de Janeiro,https://www.inaturalist.org/observations/132945030,https://inaturalist-open-data.s3.amazonaws.com/photos/226377864/medium.jpg,N-H
25/09/2022,-23.0174323734,-47.0532095432,Valinhos,São Paulo,https://www.inaturalist.org/observations/164681272,https://inaturalist-open-data.s3.amazonaws.com/photos/284963459/medium.jpeg,H
25/09/2022,-22.5807102462,-50.4053088918,Assis,São Paulo,https://www.inaturalist.org/observations/147151903,https://static.inaturalist.org/photos/253151871/medium.jpg,N-H
25/09/2022,-22.9497820056,-43.1572717028,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/133794432,https://static.inaturalist.org/photos/227951647/medium.jpg,H
27/09/2022,-22.9515037839,-43.1647092104,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/133830415,https://inaturalist-open-data.s3.amazonaws.com/photos/228019282/medium.jpeg,N-H
02/10/2022,-23.1429706592,-44.1540004313,Angra dos Reis,Rio de Janeiro,https://www.inaturalist.org/observations/133962492,https://inaturalist-open-data.s3.amazonaws.com/photos/228263127/medium.jpeg,H
08/10/2022,-22.810283851,-47.0754809305,Campinas,São Paulo,https://www.inaturalist.org/observations/139582142,https://inaturalist-open-data.s3.amazonaws.com/photos/238767122/medium.jpeg,N-H
08/10/2022,-23.161977216,-44.7063630822,Parati,Rio de Janeiro,https://www.inaturalist.org/observations/135023113,https://static.inaturalist.org/photos/230242610/medium.jpg,H
08/10/2022,-22.9706583333,-43.2044388889,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/145872538,https://static.inaturalist.org/photos/250656661/medium.jpg,H
09/10/2022,-23.567593773,-46.7175448313,São Paulo,São Paulo,https://www.inaturalist.org/observations/169496882,https://static.inaturalist.org/photos/293861417/medium.jpeg,N-H
15/10/2022,-23.5417767666,-46.760431374,Osasco,São Paulo,https://www.inaturalist.org/observations/136451749,https://inaturalist-open-data.s3.amazonaws.com/photos/232873643/medium.jpeg,H
17/10/2022,-22.9496916667,-43.03653,Niterói,Rio de Janeiro,https://www.inaturalist.org/observations/136467148,https://static.inaturalist.org/photos/232908929/medium.jpeg,H
19/10/2022,-22.9495666667,-43.1564416667,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/136470123,https://inaturalist-open-data.s3.amazonaws.com/photos/232913423/medium.jpg,H
23/10/2022,-23.2159991,-44.7635567,Parati,Rio de Janeiro,https://www.inaturalist.org/observations/136491508,https://inaturalist-open-data.s3.amazonaws.com/photos/232953987/medium.jpg,N-H
24/10/2022,-22.9514491642,-43.1653990127,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/137337058,https://static.inaturalist.org/photos/234537178/medium.jpg,N-H
28/10/2022,-23.6275028606,-46.689866446,São Paulo,São Paulo,https://www.inaturalist.org/observations/137994362,https://inaturalist-open-data.s3.amazonaws.com/photos/235776944/medium.jpeg,H
29/10/2022,-22.4900944444,-42.66605,Cachoeiras de Macacu,Rio de Janeiro,https://www.inaturalist.org/observations/138036566,https://inaturalist-open-data.s3.amazonaws.com/photos/235855094/medium.jpeg,N-H
30/10/2022,-23.0119145464,-43.4234504244,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/138177847,https://inaturalist-open-data.s3.amazonaws.com/photos/236121427/medium.jpg,N-H
30/10/2022,-23.5874156425,-46.6576336697,São Paulo,São Paulo,https://www.inaturalist.org/observations/141695902,https://inaturalist-open-data.s3.amazonaws.com/photos/242806668/medium.jpeg,H
30/10/2022,-23.5874064,-46.6577302,São Paulo,São Paulo,https://www.inaturalist.org/observations/227424335,https://inaturalist-open-data.s3.amazonaws.com/photos/403437428/medium.jpeg,N-H
31/10/2022,-22.9402597721,-43.1701634199,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/138136085,https://inaturalist-open-data.s3.amazonaws.com/photos/236044078/medium.jpeg,H
03/11/2022,-23.5443991311,-46.7607208192,Osasco,São Paulo,https://www.inaturalist.org/observations/138961636,https://inaturalist-open-data.s3.amazonaws.com/photos/237588782/medium.jpeg,N-H
06/11/2022,-24.2507854462,-46.9587287652,Peruíbe,São Paulo,https://www.inaturalist.org/observations/139321164,https://inaturalist-open-data.s3.amazonaws.com/photos/238270911/medium.jpg,N-H
06/11/2022,-23.5819590381,-47.7210100965,Araçoiaba da Serra,São Paulo,https://www.inaturalist.org/observations/139770915,https://inaturalist-open-data.s3.amazonaws.com/photos/239127386/medium.jpg,N-H
06/11/2022,-18.8668549018,-41.9322596872,Governador Valadares,Minas Gerais,https://www.inaturalist.org/observations/140686237,https://inaturalist-open-data.s3.amazonaws.com/photos/240856546/medium.jpeg,N-H
10/11/2022,-22.9493898652,-43.1539706513,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/271263775,https://inaturalist-open-data.s3.amazonaws.com/photos/487925640/medium.jpeg,N-H
11/11/2022,-22.8118616667,-47.0738528333,Campinas,São Paulo,https://www.inaturalist.org/observations/140656871,https://inaturalist-open-data.s3.amazonaws.com/photos/240802157/medium.jpg,H
23/11/2022,-22.828332821,-43.5480761222,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/140788364,https://inaturalist-open-data.s3.amazonaws.com/photos/241046887/medium.jpg,H
24/11/2022,-23.722309,-46.713991,São Paulo,São Paulo,https://www.inaturalist.org/observations/141034776,https://inaturalist-open-data.s3.amazonaws.com/photos/241515644/medium.jpg,H
26/11/2022,-23.4582427223,-46.6397168734,São Paulo,São Paulo,https://www.inaturalist.org/observations/140786064,https://inaturalist-open-data.s3.amazonaws.com/photos/241042898/medium.jpg,H
03/12/2022,-23.4582427223,-46.6397168734,São Paulo,São Paulo,https://www.inaturalist.org/observations/140786065,https://inaturalist-open-data.s3.amazonaws.com/photos/241042883/medium.jpg,H
05/12/2022,-22.514330995,-42.731099225,Cachoeiras de Macacu,Rio de Janeiro,https://www.inaturalist.org/observations/142668413,https://inaturalist-open-data.s3.amazonaws.com/photos/244636760/medium.jpeg,H
08/12/2022,-23.2138873895,-44.7671869383,Parati,Rio de Janeiro,https://www.inaturalist.org/observations/141325085,https://inaturalist-open-data.s3.amazonaws.com/photos/242080561/medium.jpg,N-H
09/12/2022,-22.4240343209,-42.8111969237,Cachoeiras de Macacu,Rio de Janeiro,https://www.inaturalist.org/observations/142695361,https://inaturalist-open-data.s3.amazonaws.com/photos/244686645/medium.jpeg,H
11/12/2022,-22.958120186,-43.2124505902,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/142537408,https://inaturalist-open-data.s3.amazonaws.com/photos/244387095/medium.png,H
14/12/2022,-22.9403283333,-43.2476616667,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/141722105,https://static.inaturalist.org/photos/242857098/medium.jpg,N-H
21/12/2022,-22.9611413816,-43.2107665691,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/142039470,https://inaturalist-open-data.s3.amazonaws.com/photos/243455602/medium.jpg,H
23/12/2022,-23.5914083333,-46.6574833333,São Paulo,São Paulo,https://www.inaturalist.org/observations/142291101,https://static.inaturalist.org/photos/243922177/medium.jpg,N-H
25/12/2022,-22.9177796479,-43.2163581625,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/254063762,https://static.inaturalist.org/photos/454999954/medium.jpeg,H
02/01/2023,-22.4525467772,-42.7708520461,Cachoeiras de Macacu,Rio de Janeiro,https://www.inaturalist.org/observations/143555595,https://inaturalist-open-data.s3.amazonaws.com/photos/246214767/medium.jpg,H
04/01/2023,-22.8318421571,-47.0099290833,Campinas,São Paulo,https://www.inaturalist.org/observations/163846484,https://inaturalist-open-data.s3.amazonaws.com/photos/283434781/medium.jpeg,N-H
16/01/2023,-22.3100763,-42.4970617,Nova Friburgo,Rio de Janeiro,https://www.inaturalist.org/observations/171981534,https://inaturalist-open-data.s3.amazonaws.com/photos/298490552/medium.jpeg,H
19/01/2023,-22.8535209405,-46.9286849722,Campinas,São Paulo,https://www.inaturalist.org/observations/144029924,https://inaturalist-open-data.s3.amazonaws.com/photos/247118741/medium.jpeg,H
20/01/2023,-23.5562344743,-46.7253403366,São Paulo,São Paulo,https://www.inaturalist.org/observations/144199041,https://inaturalist-open-data.s3.amazonaws.com/photos/247444783/medium.jpeg,N-H
25/01/2023,-23.2052597356,-44.7224104657,Parati,Rio de Janeiro,https://www.inaturalist.org/observations/146062704,https://inaturalist-open-data.s3.amazonaws.com/photos/251031086/medium.jpg,N-H
28/01/2023,-22.4508654513,-42.7710710653,Cachoeiras de Macacu,Rio de Janeiro,https://www.inaturalist.org/observations/144977169,https://inaturalist-open-data.s3.amazonaws.com/photos/248949620/medium.jpg,N-H
29/01/2023,-22.4528895971,-42.7704569232,Cachoeiras de Macacu,Rio de Janeiro,https://www.inaturalist.org/observations/145039999,https://inaturalist-open-data.s3.amazonaws.com/photos/249070648/medium.jpg,N-H
30/01/2023,-22.7111906837,-42.6274158061,Rio Bonito,Rio de Janeiro,https://www.inaturalist.org/observations/145218818,https://inaturalist-open-data.s3.amazonaws.com/photos/249413998/medium.jpeg,H
04/02/2023,-23.4571265982,-46.7662461052,São Paulo,São Paulo,https://www.inaturalist.org/observations/146070843,https://inaturalist-open-data.s3.amazonaws.com/photos/251047790/medium.jpg,N-H
11/02/2023,-23.5874156425,-46.6576336697,São Paulo,São Paulo,https://www.inaturalist.org/observations/160209848,https://inaturalist-open-data.s3.amazonaws.com/photos/276837683/medium.jpeg,H
17/02/2023,-22.9861544351,-43.1865433976,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/146893394,https://inaturalist-open-data.s3.amazonaws.com/photos/252657338/medium.jpeg,H
18/02/2023,-22.45,-42.77,Cachoeiras de Macacu,Rio de Janeiro,https://www.inaturalist.org/observations/146962480,https://inaturalist-open-data.s3.amazonaws.com/photos/252789251/medium.jpeg,N-H
18/02/2023,-22.7425897,-46.8984511,Pedreira,São Paulo,https://www.inaturalist.org/observations/160545035,https://inaturalist-open-data.s3.amazonaws.com/photos/277430623/medium.jpeg,N-H
24/02/2023,-23.1701762036,-44.1254449636,Angra dos Reis,Rio de Janeiro,https://www.inaturalist.org/observations/199516363,https://static.inaturalist.org/photos/351862455/medium.jpeg,H
26/02/2023,-22.9631541838,-43.1624214844,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/147981520,https://inaturalist-open-data.s3.amazonaws.com/photos/255338939/medium.jpg,H
01/03/2023,-22.9617416667,-43.1617138333,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/155983923,https://static.inaturalist.org/photos/269680239/medium.jpg,N-H
